Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
20206,0.0,60364.79647358902,0,5.340983606557377,10,2.418872318832316
12180,0.0,1113590.3783601662,0,20.455797101449274,46,13.3384674071059
20065,0.0,78120.09176172435,0,18.17539267015707,33,10.646048438688371
12201,0.0,884694.4741132101,0,7.271681415929203,15,3.5366092712430426
20193,0.0,53392.43465584322,0,6.235294117647059,16,4.77014939593254
12183,0.0,968791.3386566894,0,12.951651893634166,26,6.256477649722814
12006,0.0,1005284.29865304,0,20.18533123028391,39,9.25375902650217
20085,0.0,61892.27718702448,0,7.521739130434782,14,3.5615038984821554
12026,0.0,939864.992396176,0,11.560477001703578,24,4.849454748401769
20131,0.0,70781.56953688183,0,40.67676767676768,65,14.838861720546968
20108,0.0,75993.06383309881,0,16.293193717277486,26,6.576804055183236
12075,0.0,979524.633291216,0,18.23444976076555,44,9.625237285350952
12055,0.0,895444.1944753841,0,9.794916739702016,20,4.519895692401878
12151,0.0,923188.256600344,0,7.091623036649215,14,3.38374354855702
20002,0.0,79385.58067970315,0,28.75441696113074,47,14.195185564525122
12096,0.0,1008343.5449978596,0,16.137301587301586,33,8.427715370689885
20051,0.0,61795.50974598891,0,8.28125,15,3.762764733211472
20000,0.0,68989.79153231725,0,7.559880239520958,14,3.812327308431888
20038,0.0,100810.74209992251,0,35.92414664981037,67,17.417294135935258
20236,0.0,79233.96095103298,0,9.145604395604396,17,4.67612681578925
12009,0.0,921415.1049455608,0,10.252368647717486,21,5.122366215631659
20221,0.0,9790.723335255238,0,6.340136054421769,18,4.420879031376071
20112,0.0,69882.8560291386,0,20.24184782608696,35,9.376699200138958
12108,0.0,924877.5712350106,0,9.532133676092544,19,3.715520723636068
12200,0.0,947322.966450586,0,14.643037974683544,29,6.02778412752227
12177,0.0,939792.346241636,0,18.198051948051948,38,9.71282771283006
20251,0.0,73625.95905815807,0,14.954054054054057,28,6.431808395802958
20145,0.0,67344.9128278249,0,29.55764075067024,50,14.535342037959897
12113,0.0,1006068.0127012643,0,16.21939586645469,37,8.852054037584002
11935,0.0,954879.4298471912,0,18.595102040816325,43,9.671805040667936
20243,0.0,55081.51757251605,0,12.028938906752412,21,4.815816502390021
20253,0.0,85028.43618847724,0,16.068126520681265,29,7.353118486595315
12130,0.0,924304.9651201102,0,10.172033898305084,25,5.774731420759042
20255,0.0,81325.53605592449,0,21.133838383838384,33,8.39400738707587
20023,0.0,73945.58275349872,0,6.038235294117647,14,3.106209597287945
20202,0.0,72406.87446023943,0,18.66839378238342,33,8.57148459703843
20184,0.0,101717.75874326404,0,16.03917525773196,51,10.992429979107138
20257,0.0,101984.59047645528,0,22.57758620689655,34,7.38346342204235
20081,0.0,56010.544262189534,0,8.579661016949153,19,4.729954300170421
20153,0.0,62149.78445665249,0,5.442622950819672,11,3.5358797461375
20053,0.0,61586.57515256366,0,10.75602409638554,18,4.116246810706117
12134,0.0,964475.4158302712,0,22.21693548387097,40,10.930817796739412
12020,0.0,898332.5275475406,0,6.249128919860628,12,2.497516035831067
12162,0.0,952855.9837427558,0,3.898712446351931,8,2.4498485665154823
20244,0.0,46783.75375876506,0,5.41635687732342,13,3.2316787158461007
11924,0.0,1028670.9202622082,0,19.016693163751988,33,7.553973750979931
12052,0.0,911536.7528300278,0,12.693631669535284,26,6.2597897768390816
20045,0.0,71236.34651645337,0,4.63855421686747,11,3.1367557227058662
12072,0.0,932446.4315745224,0,9.17223650385604,20,4.733006897881528
20026,0.0,56638.95827996461,0,9.557993730407524,21,5.044217371430658
12172,0.0,980207.9119819076,0,19.597921662669865,45,9.736691488803569
20021,0.0,99102.33683212222,0,8.064837905236908,17,4.534246030873091
20122,0.0,1700.6066630196665,0,0.8653846153846154,3,1.038283460514853
11915,0.0,956945.5867268702,0,8.567062818336163,21,4.449604819956353
