Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
31014,12.5,456337.7150049049,0,52.55830753353973,76,16.192117857985366
30813,12.5,496348.5049460461,0,68.62756849315069,103,22.04752401791755
50129,12.5,465783.05459280976,0,19.06984126984127,33,7.012414575298792
30758,12.5,446536.7332749629,0,51.67860696517413,74,14.961815080305763
31111,12.5,380761.48769235256,0,73.20233050847457,109,27.136861908292698
31117,12.5,410767.354398128,0,69.73017507723996,106,24.33856851741844
41069,12.5,254630.62132102225,0,49.01156069364162,75,16.60252381375195
30754,12.5,440128.1104243653,0,71.61895910780669,104,24.438143087768623
41012,12.5,294539.6078657759,0,35.458510638297874,60,13.936992788782224
22117,12.5,361984.4667908118,0,26.37163814180929,40,7.037362913662625
40960,12.5,242752.772623389,0,39.58240396530359,63,14.9130594921196
50397,12.5,425214.81605963735,0,18.984036488027368,35,6.741164791707267
22102,12.5,376802.0405499765,0,32.11363636363637,45,8.749450054177332
50236,12.5,406747.2700766529,0,21.34964200477327,35,6.827621397894364
40741,12.5,216511.5084744148,0,41.872093023255815,61,13.218465336483346
50383,12.5,438567.6848857789,0,13.561142857142856,25,5.420119013679403
31013,12.5,429980.78185234254,0,52.663908996897625,80,17.384209050939745
40150,12.5,283448.2196655822,0,32.52153110047847,51,11.865807317737143
50096,12.5,430681.400850048,0,14.43089430894309,25,5.630629918301021
50005,12.5,429428.8573360301,0,15.824675324675324,29,6.001226191677568
50389,12.5,460868.1134013015,0,15.14207650273224,30,5.703180021251571
30147,12.5,474361.18906468834,0,17.548559231590183,37,9.50032525169009
40136,12.5,268157.3539652138,0,19.29737609329446,37,7.656752129553538
31016,12.5,419973.9581372225,0,58.59815950920245,88,18.71525619938193
50007,12.5,370768.1945624926,0,12.914649681528662,22,4.975005236839087
50231,12.5,408799.8851245713,0,39.05515832482125,57,10.585756684658026
40047,12.5,292898.0208587055,0,25.33065595716198,44,10.429166185947516
42154,12.5,242212.839634662,0,53.06471816283925,96,28.2496695248079
31187,12.5,368439.0782504396,0,71.43318965517241,107,24.547716064107288
50104,12.5,443790.44510776806,0,25.44395604395604,40,6.931584167778023
50367,12.5,456853.1312795266,0,17.545059717698155,29,5.051781812458851
31040,12.5,343297.41033915774,0,57.85932004689332,93,25.468163203008665
50098,12.5,444821.5244160401,0,22.42340425531915,42,7.35653459021319
41011,12.5,239623.74797835475,0,33.49546044098573,53,12.9248418099657
30952,12.5,431668.812765146,0,55.618367346938776,83,16.654204267494244
50390,12.5,387900.4820187794,0,15.860189573459715,27,4.675931917869934
40003,12.5,279763.2401974429,0,41.31042944785276,64,12.45509536009546
50143,12.5,513367.4098510853,0,26.482791586998086,41,7.068849490887754
50025,12.5,449840.74426519,0,15.596491228070176,34,8.060456103769825
41035,12.5,241189.9250393663,0,49.5130023640662,70,17.358729246599015
31052,12.5,376728.9458191685,0,54.25085910652921,89,24.19375923846828
40224,12.5,130087.31193297551,0,23.75216637781629,40,9.34877444882601
21033,12.5,417763.4719621812,0,32.18121546961326,47,8.55649284422957
30988,12.5,444427.66812071344,0,55.064516129032256,84,18.14391035114496
