Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
31439,75.0,193586.32153427147,0,1.883587786259542,4,1.0929151218953914
31362,75.0,167640.96469109805,0,3.484848484848485,7,2.1337293020950234
31630,75.0,166422.78331982292,0,49.7678369195923,101,24.17057650286327
31415,75.0,198759.0496539327,0,1.4924812030075187,4,1.1112631883162618
31700,75.0,224168.2514055881,0,4.949389179755672,12,3.1983668078753684
31749,75.0,184806.54032687272,0,2.009727626459144,4,1.2806182859443889
31485,75.0,160563.80491904356,0,4.869834710743802,10,3.2169487836786725
31518,75.0,191875.76100752404,0,2.042145593869732,4,1.1185246140053235
31848,75.0,212331.08604168368,0,3.557971014492753,8,2.5058427838016604
31840,75.0,4307.822769135617,0,6.428571428571429,16,4.850836241814184
31606,75.0,154797.40747904574,0,6.461377870563674,15,4.910266925000145
31784,75.0,194345.68649444007,0,4.830508474576271,10,3.2050882811912524
31377,75.0,230032.13899727745,0,14.914653784219002,29,6.141707768733999
31792,75.0,163876.06979791517,0,5.490835030549898,13,3.623500113225437
31508,75.0,175662.39951387545,0,1.8003992015968064,5,1.3102085892043724
31480,75.0,195513.36735048052,0,1.637571157495256,4,1.207013101933164
31852,75.0,201890.29237885692,0,4.384473197781886,9,2.835616353001113
31436,75.0,204315.2278583344,0,2.403703703703704,6,1.7564656181559777
31832,75.0,42.81811388889469,0,0.5,1,0.5
31683,75.0,162350.01225558674,0,5.209016393442623,11,3.194731936684553
31363,75.0,195331.78830730403,0,2.0888468809073726,5,0.9826704449598774
31396,75.0,197877.68193059377,0,5.705882352941177,13,3.957248834619873
31861,75.0,183857.5097740216,0,2.399610136452241,6,1.4543608699405424
31517,75.0,199063.88171636825,0,1.3898305084745763,4,1.1368714171386745
31738,75.0,181432.99039350555,0,2.1481481481481484,11,1.933968811037996
31823,75.0,189246.6564582468,0,2.148362235067437,5,1.5316670857154249
31378,75.0,212831.274092702,0,6.184397163120567,14,3.416382801311693
31706,75.0,222935.7240715661,0,4.22847100175747,9,2.9584999434240227
31647,75.0,204330.09618919823,0,3.2181146025878005,8,2.249774060085116
31780,75.0,167430.86253467688,0,7.090543259557344,15,4.261314812381404
31699,75.0,199633.39558867892,0,1.9624765478424016,5,1.2260841822884252
31615,75.0,176138.97625266056,0,3.996062992125984,8,2.0942328599328546
31442,75.0,177151.37139927063,0,4.730314960629921,11,3.33793902111375
31838,75.0,199897.45400732392,0,4.282003710575139,10,3.043633044174825
31552,75.0,194912.32822613773,0,2.574387947269303,6,1.863421147523395
31600,75.0,194857.24097483704,0,2.195445920303605,6,1.7996779546446693
31512,75.0,196525.50240766184,0,43.21515561569689,63,11.578688267622884
31588,75.0,181061.29200255056,0,2.925490196078431,6,1.9749254775967489
31774,75.0,176828.98057603088,0,2.6468253968253967,6,1.519146925814664
31527,75.0,195869.8904776312,0,2.137996219281664,6,1.2087631166599295
31454,75.0,3464.792985802706,0,2.0273972602739727,4,1.1464370385154892
31731,75.0,205425.6532927477,0,5.430656934306569,13,3.507646746726953
31596,75.0,191355.61825126305,0,12.106690777576851,23,4.65689037104049
31696,75.0,209472.7340328591,0,6.693121693121693,13,3.1423048345158167
31536,75.0,251476.21222457828,0,8.8,18,4.424626858238519
31617,75.0,162106.19907807474,0,2.725206611570248,6,1.639172134917554
31666,75.0,232198.8488835681,0,21.67528735632184,61,13.967872359481229
31476,75.0,178614.31956726377,0,3.175542406311637,7,1.928390978753888
31592,75.0,180954.9376883941,0,3.5625,7,2.3477049963741186
31560,75.0,165577.5626603539,0,3.6952965235173822,8,2.435087406838812
31669,75.0,204131.56344876395,0,19.508116883116884,51,10.797122588640482
31524,75.0,178283.29855544545,0,5.608863198458574,23,4.629968399266078
31828,75.0,191875.76100752404,0,2.042145593869732,4,1.1185246140053235
31648,75.0,205442.88067542727,0,3.262867647058824,9,2.1993523137800723
31427,75.0,180548.4069781822,0,3.3215686274509806,7,2.179792554034353
31782,75.0,212217.09657064208,0,5.872531418312388,13,4.062781487157304
31399,75.0,195408.898814958,0,5.905730129390019,13,3.990791673622294
31822,75.0,171427.7582184747,0,4.150300601202405,9,2.8389388964779627
31438,75.0,195062.6509975069,0,1.9335863377609108,4,1.0351282788820124
31730,75.0,205323.16430104504,0,5.496350364963504,11,3.377953614508337
31418,75.0,204919.4295579599,0,1.647495361781076,4,1.1929167251146513
31375,75.0,193880.66136088272,0,10.992753623188406,18,4.277504989979376
31758,75.0,199897.45400732392,0,4.282003710575139,10,3.043633044174825
31566,75.0,198621.81276565944,0,1.5065913370998116,4,1.18744763414733
31705,75.0,168831.0655147083,0,5.2008032128514055,10,3.473918796496014
31707,75.0,242728.6592926676,0,5.280201342281879,11,3.1924318999739607
31684,75.0,189055.2369605104,0,4.855238095238096,11,3.2481490979261216
31667,75.0,199681.51705741265,0,11.035650623885918,21,4.833278686922431
31511,75.0,177504.85923810286,0,1.9442231075697207,5,1.3015760037928277
31424,75.0,175707.31132312224,0,1.0773809523809523,8,1.0446216589899135
31786,75.0,199408.8162012041,0,3.121495327102804,6,1.7915183367503509
31391,75.0,205415.3868409893,0,4.848540145985401,15,3.349046283274148
31478,75.0,197508.6758293578,0,1.8654205607476635,4,1.2487827945597545
31538,75.0,221214.7172154285,0,11.97545008183306,34,6.756294483008063
31644,75.0,203114.5076625779,0,3.4879406307977736,8,2.1642531882602354
31819,75.0,123440.91650539784,0,11.13963963963964,25,7.869908241269162
31502,75.0,198479.2502588672,0,3.708955223880597,8,2.171987970561476
31543,75.0,223583.9834170072,0,2.142095914742451,7,1.547720679462278
31793,75.0,180778.5002915662,0,2.709803921568628,5,1.471994099247655
31857,75.0,174314.9269001348,0,3.02,7,2.0898803793518903
31556,75.0,167851.66316361775,0,2.842857142857143,6,1.5746071748541095
31388,75.0,267820.9329375676,0,6.340157480314961,12,3.5787047285652207
31443,75.0,214182.44749195897,0,6.42170818505338,14,4.380288904847831
31503,75.0,188686.0717083469,0,2.892514395393474,7,1.9573086648471345
31496,75.0,197125.49228980552,0,2.495291902071563,6,1.8095468888762647
31794,75.0,193765.3685835412,0,3.892045454545455,8,2.423389261568475
31605,75.0,166578.83464305056,0,7.240480961923848,16,4.934671877868145
31837,75.0,217481.96708609577,0,3.682142857142857,9,2.4623672656653817
31614,75.0,225225.3981272966,0,13.514003294892916,23,5.001421704299644
31587,75.0,159203.57482833607,0,2.728033472803347,7,1.7706606758509928
31628,75.0,173723.0718411712,0,4.7306930693069305,12,3.049873965071877
31701,75.0,205588.53564109688,0,6.6442831215970966,13,4.1334981190562345
31829,75.0,1481.8113353707763,0,5.285714285714286,13,4.033308033878038
31473,75.0,202643.6698110141,0,6.060329067641682,12,3.5317854527188146
31467,75.0,15188.541081786503,0,5.770186335403727,11,2.9112086819951326
31864,75.0,183158.36375559843,0,4.726744186046512,10,3.0748009736538195
