Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
42174,12.5,145043.33758758096,0,2.498910675381264,6,1.3915003856182708
40983,12.5,294872.9987585718,0,49.80888429752066,82,16.820443447289744
30812,12.5,437170.0817116003,0,88.57650273224044,123,26.900851378556
30206,12.5,9389.976870242592,0,17.5,33,8.92371649310884
50458,12.5,396979.53651953273,0,18.63793103448276,32,4.932527303973001
41000,12.5,250726.93568214567,0,49.183609958506224,82,23.813602345670912
30074,12.5,422218.9089442591,0,19.70058479532164,41,9.573925952165425
40853,12.5,7883.000878117607,0,2.649122807017544,6,1.7013021645474606
41008,12.5,257522.61984664947,0,26.85584415584416,53,12.060076818114778
30525,12.5,21368.24871791913,0,11.344036697247706,23,5.14612049821412
30013,12.5,5495.140039376935,0,5.6,12,3.3455015995185167
30929,12.5,449402.5675786119,0,44.03215767634855,70,13.616258401440763
30500,12.5,21744.84327438177,0,20.36032388663968,33,7.4488624173159135
30342,12.5,26218.900127550663,0,27.982142857142858,48,12.273797688322777
30627,12.5,28540.38875082848,0,11.178861788617889,28,5.843532343470882
50130,12.5,459983.2316217056,0,18.912087912087912,32,7.2183349449084755
30105,12.5,432322.7640510825,0,18.91744186046512,38,9.353841293516489
40187,12.5,144032.19481729114,0,25.026986506746628,39,8.231427164698353
30264,12.5,28446.47730522856,0,17.555555555555557,40,10.858119792675836
31091,12.5,349845.2328561782,0,76.52620320855615,114,27.7353633996488
30802,12.5,430476.2607524297,0,40.053260869565214,66,12.537092367008531
31260,12.5,352178.222388458,0,81.7173219978746,122,28.18612813017613
41143,12.5,259196.291335546,0,36.360479041916165,59,13.760504786747022
30361,12.5,32772.12520250003,0,7.65546218487395,17,4.763193926665572
50346,12.5,521378.75499646406,0,49.418930041152265,80,13.083956959551095
31093,12.5,345778.5233540566,0,77.36254107338445,117,28.75151310661277
40723,12.5,11807.91569482226,0,7.973856209150327,15,3.942308988693141
30222,12.5,18552.335255667324,0,15.57943925233645,32,9.921690938919191
41080,12.5,254802.0929776599,0,45.74509803921568,72,15.168057657039483
30445,12.5,22949.124768313708,0,23.324626865671643,39,9.192541887492713
30335,12.5,24348.64762886145,0,9.014354066985646,19,4.650953978285465
